history_id,student_id,snapshot_at,integrity_score,trust_factor_score,prior_confirmed_cases,prior_dismissed_cases,prior_suspicious_flags,prior_ai_flags,prior_plagiarism_flags,prior_sanction_points,recent_integrity_events,integrity_status
2426,S00486,2025-08-25 00:00:00,81.16,86.3,0,0,0,0,0,0,0,High
2427,S00486,19-01-2026 00:00,78.22,76.79,0,0,0,0,0,0,0,High
2428,S00486,2026-06-08 00:00:00,79.75,79.24,0,0,1,1,0,0,1,High
2429,S00486,2026-08-24 00:00:00,81.31,75.27,0,1,1,1,0,0,0,High
2430,S00486,2027-01-18 00:00:00,79.62,80.0,0,1,3,1,0,0,1,High
2431,S00487,2025-08-25 00:00:00,82.62,77.34,0,0,0,0,0,0,0,High
2432,S00487,2026-01-19 00:00:00,73.17,71.47,0,0,0,0,0,0,0,Moderate
2433,S00487,2026-06-08 00:00:00,66.37,66.53,0,0,1,1,0,0,1,Moderate
2434,S00487,2026-08-24 00:00:00,67.95,70.01,0,0,3,1,0,0,2,Moderate
2435,S00487,2027-01-18 00:00:00,66.6,66.79,0,0,3,1,0,0,0,Moderate
2436,S00488,2025-08-25 00:00:00,77.53,67.63,0,0,0,0,0,0,0,High
2437,S00488,2026-01-19 00:00:00,68.78,68.97,0,1,2,1,1,0,0,Moderate
2438,S00488,2026-06-08 00:00:00,54.13,50.08,0,1,8,3,3,0,2,Moderate
2439,S00488,2026-08-24 00:00:00,32.45,20.83,1,1,11,5,3,6,3,Low
2440,S00488,2027-01-18 00:00:00,39.07,29.32,1,2,12,6,3,6,0, Low 
2441,S00489,2025-08-25 00:00:00,99.42,98.84,0,0,0,0,0,0,0,High
2442,S00489,2026-01-19 00:00:00,94.5,97.73,0,0,0,0,0,0,0,High
2443,S00489,2026-06-08 00:00:00,94.93,92.67,0,0,0,0,0,0,0,High
2444,S00489,2026-08-24 00:00:00,97.39,100.0,0,0,0,0,0,0,0,High
2445,S00489,2027-01-18 00:00:00,94.11,93.9,0,0,0,0,0,0,0,High
2446,S00490,2025-08-25 00:00:00,79.81,91.83,0,0,0,50,0,0,0,High
2447,S00490,2026-01-19 00:00:00,85.79,94.5,0,0,0,0,0,0,0,High
2448,S00490,2026-06-08 00:00:00,94.47,92.88,0,0,0,0,0,0,0,High
2449,S00490,2026-08-24 00:00:00,81.99,91.12,0,0,0,0,0,0,0,High
2450,S00490,2027-01-18 00:00:00,94.1,92.49,0,0,0,0,0,0,0,High
2451,S00491,2025-08-25 00:00:00,83.9,76.75,0,0,0,0,0,0,0,High
2452,S00491,2026-01-19 00:00:00,82.91,80.28,0,0,3,1,0,0,0,High
2453,S00491,2026-06-08 00:00:00,80.77,75.74,0,0,3,1,0,0,0,High
2454,S00491,2026-08-24 00:00:00,78.7,80.78,0,0,4,2,0,0,1,High
2455,S00491,2027-01-18 00:00:00,72.73,73.12,0,0,5,2,0,0,1,Moderate
2456,S00492,2025-08-25 00:00:00,80.22,79.41,0,0,0,0,0,0,0,High
2457,S00492,2026-01-19 00:00:00,86.37,90.91,0,0,0,0,0,0,0,High
2458,S00492,2026-06-08 00:00:00,73.89,75.84,0,0,0,0,0,0,0,Moderate
2459,S00492,2026-08-24 00:00:00,78.69,80.85,0,0,1,0,1,0,1,High
2460,S00492,2027-01-18 00:00:00,77.77,80.78,0,0,1,0,1,0,0,High
2461,S00493,2025-08-25 00:00:00,92.88,88.89,0,0,0,0,0,0,0, High 
2462,S00493,2026-01-19 00:00:00,86.57,88.02,0,0,0,0,0,0,0,High
2463,S00493,2026-06-08 00:00:00,88.14,80.61,0,0,2,1,0,0,2,High
2464,S00493,2026-08-24 00:00:00,86.99,86.64,0,0,2,1,0,0,0,High
2465,S00493,2027-01-18 00:00:00,72.43,77.26,0,0,5,3,0,0,2,Moderate
2466,S00494,2025-08-25 00:00:00,87.6,92.74,0,0,0,0,0,0,0,High
2467,S00494,2026-01-19 00:00:00,96.89,100.0,0,0,2,0,0,0,1,High
2468,S00494,2026-06-08 00:00:00,100.0,100.0,0,0,2,0,0,0,0,High
2469,S00494,2026-08-24 00:00:00,94.04,93.89,0,0,2,0,0,0,0,High
2470,S00494,2027-01-18 00:00:00,86.26,90.82,0,0,5,2,0,0,0,High
2471,S00495,2025-08-25 00:00:00,89.89,93.0,0,0,0,0,0,0,0,High
2472,S00495,2026-01-19 00:00:00,89.23,93.9,0,0,0,0,0,0,0,High
2473,S00495,2026-06-08 00:00:00,89.49,93.39,0,0,0,0,0,0,0,High
2474,S00495,2026-08-24 00:00:00,77.61,78.94,0,1,1,1,0,0,1,High
2475,S00495,2027-01-18 00:00:00,81.81,84.41,0,1,2,2,0,0,0,High
2476,S00496,2025-08-25 00:00:00,86.56,86.55,0,0,0,0,0,0,0,High
2477,S00496,2026-01-19 00:00:00,87.71,85.86,0,1,0,0,0,0,0,High
2478,S00496,2026-06-08 00:00:00,89.52,90.56,0,1,0,0,0,0,0,High
2479,S00496,2026-08-24 00:00:00,83.02,85.59,0,1,2,0,0,0,2,High
2480,S00496,2027-01-18 00:00:00,82.33,85.34,0,1,3,0,0,0,0,High
2481,S00497,2025-08-25 00:00:00,83.08,88.68,0,0,0,0,0,0,0,High
2482,S00497,2026-01-19 00:00:00,88.38,,0,0,3,1,0,0,0,High
2483,S00497,2026-06-08 00:00:00,85.25,87.13,0,0,3,1,0,0,0,High
2484,S00497,2026-08-24 00:00:00,81.24,90.61,0,0,3,1,0,0,0,High
2485,S00497,2027-01-18 00:00:00,67.97,71.51,0,1,8,4,1,0,4,Moderate
2486,S00498,2025-08-25 00:00:00,88.19,93.73,0,0,0,0,0,0,0,High
2487,S00498,2026-01-19 00:00:00,89.42,94.29,0,0,0,0,0,0,0,High
2488,S00498,2026-06-08 00:00:00,82.84,83.27,0,0,0,0,0,0,0,High
2489,S00498,2026-08-24 00:00:00,92.02,98.4,0,0,0,0,0,0,0,High
2490,S00498,2027-01-18 00:00:00,90.29,89.03,0,0,0,0,0,0,0,High
2491,S00499,2025-08-25 00:00:00,84.84,,0,0,0,0,0,0,0,High
2492,S00499,2026-01-19 00:00:00,82.03,82.68,0,0,0,0,0,0,0,High
2493,S00499,2026-06-08 00:00:00,81.04,84.83,0,0,0,0,0,0,0,High
2494,S00499,2026-08-24 00:00:00,77.08,68.91,0,0,0,0,0,0,0,High
2495,S00499,2027-01-18 00:00:00,76.01,69.81,0,0,3,1,1,0,0,High
2496,S00500,2025-08-25 00:00:00,79.75,78.6,0,0,0,0,0,0,0,High
2497,S00500,2026-01-19 00:00:00,92.91,90.67,0,0,0,0,0,0,0,High
2498,S00500,2026-06-08 00:00:00,90.39,91.94,0,0,0,0,0,0,0,High
2499,S00500,2026-08-24 00:00:00,88.9,93.11,0,0,0,0,0,0,0,High
2500,S00500,01/18/2027 00:00,94.37,91.9,0,0,0,0,0,0,0,High
2501, S00501 ,2025-08-25 00:00:00,83.1,92.41,0,0,0,0,0,0,0,High
2502,S00501,2026/01/19 00:00:00,77.52,84.59,0,0,2,1,1,0,2,High
2503,S00501,2026-06-08 00:00:00,69.63,78.19,0,0,6,4,1,0,3,Moderate
2504,S00501,2026-08-24 00:00:00,44.68,54.66,1,0,11,5,3,4,5,Low
2505,S00501,2027-01-18 00:00:00,53.67,56.9,1,0,12,6,3,4,0,Moderate
2506,S00502,2025-08-25 00:00:00,86.47,87.77,0,0,0,0,0,0,0,High
2507,S00502,2026-01-19 00:00:00,72.43,73.59,0,1,4,1,0,0,2,Moderate
2508,S00502,2026-06-08 00:00:00,86.0,90.92,0,1,4,1,0,0,0,High
2509,S00502,24/08/2026 00:00,78.94,77.98,0,1,5,2,0,0,1,High
2510,S00502,2027-01-18 00:00:00,69.28,72.14,-2,1,8,3,0,0,3,Moderate
2511,S00503,2025-08-25 00:00:00,91.97,89.31,0,0,0,0,0,0,0,High
2512,S00503,2026-01-19 00:00:00,85.57,99.0,0,1,2,1,1,0,0,High
2513,S00503,2026-06-08 00:00:00,82.54,87.49,0,1,2,1,1,0,0,High
2514,S00503,2026-08-24 00:00:00,73.29,73.72,0,1,6,2,2,0,4,Moderate
2515,S00503,2027-01-18 00:00:00,62.6,69.15,0,1,7,3,2,0,1,Moderate
2516,S00504,2025-08-25 00:00:00,80.86,90.35,0,0,0,0,0,0,0,High
2517,S00504,2026-01-19 00:00:00,84.4,94.49,0,0,0,0,0,0,0,High
2518,S00504,2026-06-08 00:00:00,88.52,88.91,0,0,0,0,0,0,0,High
2519,S00504,2026-08-24 00:00:00,81.38,78.64,0,0,2,1,0,0,2, High 
2520,S00504,2027-01-18 00:00:00,82.67,89.29,0,0,2,1,0,0,0,High
2521,S00505,2025-08-25 00:00:00,94.68,90.08,0,0,0,0,0,0,0,High
2522,S00505,2026-01-19 00:00:00,85.52,82.13,0,0,0,0,0,0,0,High
2523,S00505,2026-06-08 00:00:00,88.51,85.08,0,0,1,1,0,0,1,High
2524,S00505,2026-08-24 00:00:00,82.15,83.93,0,0,1,1,0,0,0,High
2525, S00505 ,2027-01-18 00:00:00,56.41,63.15,1,0,4,3,0,6,2,Moderate
2526,S00506,2025-08-25 00:00:00,74.03,70.22,0,0,0,0,0,0,0,Moderate
2527,S00506,2026-01-19 00:00:00,79.15,68.44,0,0,2,1,0,0,1,High
2528,S00506,2026-06-08 00:00:00,68.9,62.05,0,1,7,3,1,0,1,Moderate
2529,S00506,2026-08-24 00:00:00,56.9,42.05,0,3,9,3,1,-5,2,Moderate
2530, S00506 ,2027-01-18 00:00:00,66.63,74.66,0,3,9,3,1,0,0,Moderate
2531,S00507,2025-08-25 00:00:00,82.26,81.17,0,0,0,0,0,0,0,High
2532,S00507,2026/01/19 00:00:00,82.46,76.46,0,0,2,1,0,0,0,High
2533,S00507,2026-06-08 00:00:00,82.35,77.41,0,0,2,1,0,0,0,High
2534,S00507,2026-08-24 00:00:00,76.09,71.42,0,0,2,1,0,0,0,High
2535,S00507,2027-01-18 00:00:00,72.66,66.99,0,0,4,2,0,0,0,Moderate
2536,S00508,2025-08-25 00:00:00,94.21,100.0,0,0,0,0,0,0,0,High
2537,S00508,2026-01-19 00:00:00,72.87,76.87,0,2,4,2,0,0,4,Moderate
2538,S00508,2026-06-08 00:00:00,88.48,88.77,0,2,6,3,0,0,1,High
2539,S00508,2026-08-24 00:00:00,82.52,85.7,0,2,6,3,0,0,0,High
2540,S00508,2027-01-18 00:00:00,81.58,88.66,0,2,6,3,0,0,0,High
2541,S00509,2025-08-25 00:00:00,85.12,81.72,0,0,0,0,0,0,0,High
2542,S00509,2026-01-19 00:00:00,86.88,85.8,0,0,2,1,0,0,0,High
2543,S00509,2026-06-08 00:00:00,85.6,77.19,0,0,2,1,0,0,0,High
2544,S00509,2026-08-24 00:00:00,79.99,77.47,0,0,3,1,0,0,1,High
2545,S00509,2027-01-18 00:00:00,85.94,91.78,0,0,3,1,0,0,0,High
2546,S00510,2025-08-25 00:00:00,90.2,91.53,0,0,0,0,0,0,0,High
2547,S00510,2026-01-19 00:00:00,92.6,95.28,0,0,0,0,0,0,0,High
2548,S00510,2026-06-08 00:00:00,71.1,76.68,0,0,5,3,0,0,4,Moderate
2549,S00510,2026-08-24 00:00:00,70.1,76.43,0,1,8,5,1,0,3,Moderate
2550,S00510,2027-01-18 00:00:00,62.99,64.19,0,3,12,7,2,0,0,Moderate
2551,S00511,2025-08-25 00:00:00,77.36,79.96,0,0,0,0,0,0,0,High
2552,S00511,2026-01-19 00:00:00,76.23,70.6,0,1,4,1,0,0,1,High
2553,S00511,2026-06-08 00:00:00,73.06,67.88,0,1,6,3,0,0,1,Moderate
2554,S00511,2026-08-24 00:00:00,61.04,67.15,0,1,8,3,0,0,2,Moderate
2555,S00511,2027-01-18 00:00:00,68.91,66.48,0,1,8,3,0,0,0,Moderate
2556,S00512,2025-08-25 00:00:00,66.95,62.1,0,0,0,0,0,0,0,Moderate
2557,S00512,2026-01-19 00:00:00,70.05,65.06,0,0,0,0,0,0,0,Moderate
2558,S00512,2026-06-08 00:00:00,56.28,51.74,0,0,6,3,0,0,4,Moderate
2559,S00512,2026-08-24 00:00:00,64.18,67.55,0,0,6,3,0,0,0,Moderate
2560,S00512,2027-01-18 00:00:00,60.12,54.42,0,0,7,3,0,0,1,Moderate
2561,S00513,2025-08-25 00:00:00,89.01,,0,0,0,0,0,0,0,High
2562,S00513,2026-01-19 00:00:00,,80.22,0,0,0,0,0,0,0,
2563,S00513,2026-06-08 00:00:00,80.64,80.51,0,0,1,1,0,0,1,High
2564,S00513,2026-08-24 00:00:00,87.66,85.44,0,0,1,1,0,0,0,High
2565,S00513,2027-01-18 00:00:00,76.61,67.68,0,1,3,1,0,0,0,High
2566,S00514,2025-08-25 00:00:00,85.74,82.57,0,0,0,0,0,0,0,High
2567,S00514,2026-01-19 00:00:00,68.63,64.37,0,2,3,3,0,0,3,Moderate
2568,S00514,2026-06-08 00:00:00,72.4,72.94,0,2,3,3,0,0,0,Moderate
2569,S00514,2026-08-24 00:00:00,79.25,82.02,0,2,3,3,0,0,0,High
2570,S00514,2027-01-18 00:00:00,71.2,74.16,0,2,6,4,0,0,1,Moderate
2571,S00515,2025-08-25 00:00:00,,100.0,0,0,0,0,0,0,0,High
2572,S00515,2026-01-19 00:00:00,,100.0,0,0,0,0,0,0,0,High
2573,S00515,2026-06-08 00:00:00,95.33,,0,0,0,0,0,0,0,High
2574,S00515,2026-08-24 00:00:00,71.73,73.11,0,0,5,3,0,0,5,Moderate
2575,S00515,2027-01-18 00:00:00,80.61,78.36,0,0,5,3,0,0,0,High
2576,S00516,2025-08-25 00:00:00,85.29,79.35,0,0,0,0,0,0,0,High
2577,S00516,2026-01-19 00:00:00,86.95,85.63,0,0,2,0,0,0,0,High
2578,S00516,2026-06-08 00:00:00,79.41,76.24,0,0,4,1,0,0,1,High
2579,S00516,2026-08-24 00:00:00,73.6,69.01,0,0,5,2,0,0,1,Moderate
2580,S00516,2027-01-18 00:00:00,73.55,70.44,0,0,5,2,0,0,0,Moderate
2581,S00517,2025-08-25 00:00:00,88.78,87.59,0,0,0,0,0,0,0,High
2582,S00517,2026-01-19 00:00:00,82.62,87.88,0,0,2,1,0,0,0,High
2583,S00517,2026-06-08 00:00:00,75.72,77.7,0,0,4,2,0,0,2,High
2584,S00517,2026-08-24 00:00:00,71.04,73.14,0,0,8,4,0,0,4,Moderate
2585,S00517,2027-01-18 00:00:00,77.8,81.76,0,0,9,4,0,0,0,High
2586,S00518,2025-08-25 00:00:00,90.95,,0,0,0,0,0,0,0,High
2587,S00518,2026-01-19 00:00:00,,83.53,0,0,1,1,0,0,0,High
2588,S00518,2026-06-08 00:00:00,78.23,76.44,0,0,3,1,0,0,2,High
2589,S00518,2026-08-24 00:00:00,82.31,83.78,0,0,3,1,0,0,0,High
2590,S00518,2027-01-18 00:00:00,73.05,69.12,0,0,4,1,0,0,0,Moderate
2591,S00519,2025-08-25 00:00:00,77.44,66.77,0,0,0,0,0,0,0,High
2592,S00519,2026-01-19 00:00:00,80.66,70.73,0,0,0,0,0,0,0,High
2593,S00519,2026-06-08 00:00:00,71.57,66.77,0,0,2,1,0,0,2,Moderate
2594,S00519,2026-08-24 00:00:00,,70.9,0,0,2,1,0,0,0,High
2595,S00519,2027-01-18 00:00:00,65.19,62.91,0,0,6,3,0,0,1,Moderate
2596,S00520,2025-08-25 00:00:00,82.34,87.07,0,0,0,0,0,0,0,High
2597,S00520,2026-01-19 00:00:00,,75.5,0,0,1,0,0,0,1,High
2598,S00520,2026-06-08 00:00:00,77.45,73.07,0,0,4,1,0,0,0,High
2599,S00520,2026-08-24 00:00:00,72.97,68.35,0,0,6,2,0,0,2,Moderate
2600,S00520,2027-01-18 00:00:00,80.28,77.34,0,0,6,2,0,0,0,High
2601,S00521,2025-08-25 00:00:00,91.24,91.29,0,0,0,0,0,0,0,High
2602,S00521,2026-01-19 00:00:00,84.19,80.06,1,0,1,1,0,6,0,High
2603,S00521,2026-06-08 00:00:00,66.1,,1,0,3,2,0,6,1,Moderate
2604,S00521,2026-08-24 00:00:00,69.56,63.45,1,0,3,2,0,6,0,Moderate
2605,S00521,2027-01-18 00:00:00,73.66,81.07,1,0,4,2,0,6,1,Moderate
2606,S00522,2025-08-25 00:00:00,77.31,77.01,0,0,0,0,0,0,0,High
2607,S00522,2026-01-19 00:00:00,49.59,49.27,1,0,7,2,1,15,6,Low
2608,S00522,2026-06-08 00:00:00,,61.73,1,0,7,2,1,15,0,Moderate
2609,S00522,2026-08-24 00:00:00,46.43,49.58,1,0,10,4,2,15,3,Low
2610,S00522,2027-01-18 00:00:00,33.8,26.85,1,1,12,5,2,15,1,Low
2611,S00523,2025-08-25 00:00:00,76.38,66.81,0,0,0,0,0,0,0,High
2612,S00523,2026-01-19 00:00:00,77.08,66.13,0,0,0,0,0,0,0,High
2613,S00523,2026-06-08 00:00:00,61.44,54.08,0,0,2,2,0,0,2,Moderate
2614,S00523,2026-08-24 00:00:00,58.06,48.18,0,0,3,3,0,0,1,Moderate
2615,S00523,2027-01-18 00:00:00,75.55,67.98,0,0,3,3,0,0,0,High
2616,S00524,2025-08-25 00:00:00,78.58,78.59,0,0,0,0,0,0,0,High
2617,S00524,2026-01-19 00:00:00,76.06,72.92,0,0,0,0,0,0,0,High
2618,S00524,2026-06-08 00:00:00,,60.18,1,0,3,1,0,8,0,Moderate
2619,S00524,2026-08-24 00:00:00,60.69,57.66,1,0,3,1,0,8,0,Moderate
2620,S00524,2027-01-18 00:00:00,62.26,56.85,1,0,5,3,0,8,0,Moderate
2621,S00525,2025-08-25 00:00:00,89.7,96.01,0,0,0,0,0,0,0,High
2622,S00525,19/01/2026 00:00,86.22,90.09,0,0,4,1,1,0,0,High
2623,S00525,2026-06-08 00:00:00,74.34,,0,0,9,3,1,0,0,Moderate
2624,S00525,2026-08-24 00:00:00,65.01,72.31,0,0,13,4,1,0,4,Moderate
2625,S00525,2027-01-18 00:00:00,37.02,41.17,1,0,19,8,1,6,1,Low
2626,S00526,2025-08-25 00:00:00,87.38,92.2,0,0,0,0,0,0,0,High
2627,S00526,2026-01-19 00:00:00,86.52,91.49,0,0,4,2,1,0,0,High
2628,S00526,2026-06-08 00:00:00,86.89,85.19,0,0,5,2,1,0,0,High
2629,S00526,2026-08-24 00:00:00,72.4,74.35,0,1,7,3,1,0,2,Moderate
2630,S00526,2027-01-18 00:00:00,71.19,73.16,0,2,9,4,1,0,1,Moderate
2631,S00527,2025-08-25 00:00:00,82.18,83.31,0,0,0,0,0,0,0,High
2632,S00527,2026-01-19 00:00:00,79.07,82.17,0,0,0,0,0,0,0,High
2633,S00527,2026-06-08 00:00:00,83.18,80.35,0,0,1,1,0,0,0,High
2634,S00527,2026-08-24 00:00:00,64.32,,1,0,2,2,0,1,1,Moderate
2635,S00527,2027-01-18 00:00:00,58.54,60.32,1,0,5,3,0,1,2,Moderate
2636,S00528,2025-08-25 00:00:00,80.36,89.48,0,0,0,0,0,0,0,High
2637,S00528,2026-01-19 00:00:00,84.39,92.9,0,0,2,1,0,0,0,High
2638,S00528,2026-06-08 00:00:00,75.31,79.64,0,0,4,2,0,0,2,High
2639,S00528,2026-08-24 00:00:00,81.52,80.87,0,0,4,2,0,0,0,High
2640,S00528,2027-01-18 00:00:00,85.53,,0,0,4,2,0,0,0,High
2641,S00529,2025-08-25 00:00:00,82.59,89.69,0,0,0,0,0,0,0,High
2642,S00529,2026-01-19 00:00:00,80.45,78.57,0,1,2,1,0,0,2,High
2643,S00529,2026-06-08 00:00:00,84.22,86.13,0,1,3,1,1,0,0,High
2644,S00529,2026-08-24 00:00:00,73.51,79.68,0,1,6,3,1,0,3,Moderate
2645,S00529,2027-01-18 00:00:00,57.8,67.02,1,2,9,5,1,6,0,Moderate
2646,S00530,2025-08-25 00:00:00,83.35,85.28,0,0,0,0,0,0,0,High
2647,S00530,2026-01-19 00:00:00,92.26,100.0,0,0,1,0,0,0,0,
2648,S00530,2026-06-08 00:00:00,82.18,86.59,0,0,3,1,0,0,0,High
2649,S00530,2026-08-24 00:00:00,74.31,75.7,0,0,6,3,0,0,3,Moderate
2650,S00530,2027-01-18 00:00:00,51.2,60.38,1,1,11,6,0,1,4,Moderate
2651,S00531,2025-08-25 00:00:00,84.36,84.99,0,0,0,0,0,0,0,High
2652,S00531,2026-01-19 00:00:00,90.61,90.5,0,0,0,0,0,0,0,High
2653,S00531,2026-06-08 00:00:00,83.16,81.21,0,0,1,1,0,0,1,High
2654,S00531,2026-08-24 00:00:00,86.86,87.02,0,0,1,1,0,0,0,High
2655,S00531,2027-01-18 00:00:00,86.0,80.85,0,0,2,2,0,0,0,High
2656,S00532,2025-08-25 00:00:00,91.86,96.77,0,0,0,0,0,0,0,High
2657,S00532,2026-01-19 00:00:00,70.97,80.75,0,0,7,3,0,0,5,Moderate
2658,S00532,2026-06-08 00:00:00,73.7,,0,0,9,3,0,0,1,Moderate
2659,S00532,2026-08-24 00:00:00,63.17,61.95,0,0,10,4,0,0,1,Moderate
2660,S00532,2027-01-18 00:00:00,78.03,81.07,0,0,11,5,0,0,0,High
2661,S00533,2025-08-25 00:00:00,80.17,84.45,0,0,0,0,0,0,0,High
2662,S00533,2026-01-19 00:00:00,74.39,79.74,0,0,4,0,0,0,2,Moderate
2663,S00533,2026-06-08 00:00:00,78.06,74.44,0,0,4,0,0,0,0,High
2664,S00533,2026-08-24 00:00:00,90.6,86.4,0,0,4,0,0,0,0,High
2665,S00533,2027-01-18 00:00:00,78.75,84.56,0,0,6,1,0,0,2,High
2666,S00534,2025-08-25 00:00:00,78.98,76.24,0,0,0,0,0,0,0,High
2667,S00534,2026-01-19 00:00:00,76.78,77.61,0,0,3,1,1,0,0,High
2668,S00534,2026-06-08 00:00:00,63.18,64.92,0,0,7,1,3,0,3,Moderate
2669,S00534,2026/08/24 00:00:00,63.43,64.61,0,0,7,1,3,0,0,Moderate
2670,S00534,2027-01-18 00:00:00,75.38,75.19,0,0,7,1,3,0,0,High
2671,S00535,2025-08-25 00:00:00,89.3,93.05,0,0,0,0,0,0,0,High
2672,S00535,2026-01-19 00:00:00,85.82,85.47,0,0,5,1,0,0,3,High
2673,S00535,2026-06-08 00:00:00,77.25,80.87,0,1,6,2,0,0,1,High
2674,S00535,2026-08-24 00:00:00,83.64,91.17,0,1,6,2,0,0,0,High
2675,S00535,2027-01-18 00:00:00,76.96,77.78,0,1,6,2,0,0,0,High
2676,S00536,2025-08-25 00:00:00,78.28,81.17,0,0,0,0,0,0,0,High
2677,S00536,2026-01-19 00:00:00,69.7,71.83,0,0,4,1,0,0,3,Moderate
2678,S00536,2026-06-08 00:00:00,70.83,69.84,0,0,5,2,0,0,1,Moderate
2679,S00536,2026-08-24 00:00:00,72.24,70.22,0,0,5,2,0,0,0,Moderate
2680,S00536,2027-01-18 00:00:00,71.73,73.67,0,0,5,2,0,0,0,Moderate
2681,S00537,2025-08-25 00:00:00,71.54,72.82,0,0,0,0,0,0,0,Moderate
2682,S00537,2026-01-19 00:00:00,64.89,61.61,0,1,7,4,0,0,5,Moderate
2683,S00537,2026-06-08 00:00:00,69.56,70.84,0,1,7,4,0,0,0,Moderate
2684,S00537,2026-08-24 00:00:00,65.71,62.97,0,1,7,4,0,0,0,Moderate
2685,S00537,2027-01-18 00:00:00,64.33,62.84,0,1,8,5,0,0,1,Moderate
2686,S00538,2025-08-25 00:00:00,85.36,89.68,0,0,0,0,0,0,0, High 
2687,S00538,2026-01-19 00:00:00,90.32,97.96,0,0,0,0,0,0,0,High
2688,S00538,2026-06-08 00:00:00,84.46,83.18,0,0,0,0,0,0,0,High
2689,S00538,2026-08-24 00:00:00,89.52,89.11,0,0,0,0,0,0,0,High
2690,S00538,2027-01-18 00:00:00,85.35,94.67,0,0,2,0,1,0,0,High
2691,S00539,2025-08-25 00:00:00,82.91,91.73,0,0,0,0,0,0,0,High
2692,S00539,2026-01-19 00:00:00,91.09,91.1,0,0,0,0,0,0,0,High
2693,S00539,2026-06-08 00:00:00,86.13,,0,0,0,0,0,0,0,High
2694,S00539,2026-08-24 00:00:00,60.95,62.95,1,0,3,1,0,1,3,Moderate
2695,S00539,2027-01-18 00:00:00,62.65,67.12,1,0,7,3,0,1,1,Moderate
2696,S00540,2025-08-25 00:00:00,84.63,85.28,0,0,0,0,0,0,0,High
2697,S00540,2026-01-19 00:00:00,84.64,87.09,0,1,1,0,0,0,0,High
2698,S00540,2026-06-08 00:00:00,88.64,92.4,0,1,1,0,0,0,0,High
2699,S00540,2026-08-24 00:00:00,79.58,75.46,0,1,2,1,0,0,1,High
2700,S00540,2027-01-18 00:00:00,84.56,89.35,0,1,3,2,0,0,0,High
2701,S00541,2025-08-25 00:00:00,83.16,89.89,0,0,0,0,0,0,0,High
2702,S00541,2026-01-19 00:00:00,76.59,79.4,0,0,2,2,0,0,1,High
2703,S00541,2026-06-08 00:00:00,76.36,71.53,0,0,3,2,0,0,1,High
2704,S00541,2026-08-24 00:00:00,75.73,71.43,0,1,5,4,0,0,2,High
2705,S00541,2027-01-18 00:00:00,66.58,71.39,0,2,8,5,0,0,0,Moderate
2706,S00542,2025-08-25 00:00:00,80.46,80.04,0,0,0,0,0,0,0,High
2707,S00542,2026-01-19 00:00:00,84.27,85.81,0,0,0,0,0,0,0,High
2708,S00542,2026-06-08 00:00:00,83.07,80.37,0,0,0,0,0,0,0,High
2709,S00542,2026-08-24 00:00:00,82.52,88.02,0,0,0,0,0,0,0, High 
2710,S00542,2027-01-18 00:00:00,69.5,72.45,0,0,4,1,0,0,3,Moderate
2711,S00543,2025-08-25 00:00:00,86.87,86.83,0,0,0,0,0,0,0,High
2712,S00543,2026-01-19 00:00:00,63.88,58.52,1,0,2,1,0,4,0,Moderate
2713,S00543,2026-06-08 00:00:00,66.52,69.01,1,0,3,2,0,4,1,Moderate
2714,S00543,2026-08-24 00:00:00,64.19,58.47,1,0,7,3,1,4,4,Moderate
2715,S00543,2027-01-18 00:00:00,52.97,50.73,1,0,10,5,1,4,2,Moderate
2716,S00544,2025-08-25 00:00:00,88.61,92.53,0,0,0,0,0,0,0,High
2717,S00544,2026-01-19 00:00:00,77.14,79.7,0,1,3,0,1,0,2,High
2718,S00544,2026-06-08 00:00:00,84.78,96.34,0,1,4,0,1,0,1,High
2719,S00544,2026-08-24 00:00:00,76.86,79.2,0,1,5,1,1,0,1,High
2720,S00544,2027-01-18 00:00:00,73.64,79.99,0,2,7,2,1,0,2,Moderate
2721,S00545,2025-08-25 00:00:00,93.56,100.0,0,0,0,0,0,0,0,
2722,S00545,2026-01-19 00:00:00,76.56,72.17,0,0,2,2,0,0,1,High
2723,S00545,2026-06-08 00:00:00,78.88,82.69,0,0,2,2,0,0,0,High
2724,S00545,2026-08-24 00:00:00,78.39,76.44,0,0,4,3,0,0,2,High
2725,S00545,2027-01-18 00:00:00,67.89,63.27,0,0,6,3,1,0,2,Moderate
2726,S00546,2025-08-25 00:00:00,74.95,75.41,0,0,0,0,0,0,0,Moderate
2727,S00546,2026-01-19 00:00:00,74.67,70.85,0,0,2,1,0,0,1,Moderate
2728,S00546,08/06/2026 00:00,69.68,68.99,0,0,5,2,0,0,1,Moderate
2729,S00546,2026-08-24 00:00:00,60.95,58.97,0,0,8,3,0,0,3,Moderate
2730,S00546,2027-01-18 00:00:00,62.91,,0,0,13,5,0,0,2,Moderate
2731,S00547,2025-08-25 00:00:00,86.21,85.09,0,0,0,0,0,0,0,High
2732,S00547,2026-01-19 00:00:00,85.83,89.7,0,0,1,0,0,0,0,High
2733,S00547,2026-06-08 00:00:00,82.01,76.36,0,0,3,1,0,0,2,High
2734,S00547,2026-08-24 00:00:00,68.7,64.33,0,0,6,3,0,0,3,Moderate
2735,S00547,2027-01-18 00:00:00,80.2,76.34,0,0,6,3,0,0,0,High
